Measured Depth m,Weight on Bit kkgf,Average Standpipe Pressure kPa,Average Surface Torque kN.m,Rate of Penetration m/h,Average Rotary Speed rpm,Mud Flow In L/min,Mud Density In g/cm3,Diameter mm,Average Hookload kkgf,Hole Depth (TVD) m,USROP Gamma gAPI
3064.002,7.596885668,23763.00049,25.66000034,45.4599992,285.769989,2024.849975,1.350000042,215.9,132.6140964,2724.991553,12.15
3065.069,7.862012223,22249.00055,26.59000061,45.34000005,276.380005,1899.380003,1.350000042,215.9,132.3591676,2725.839202,10.18
3066.001,8.178124374,22180.0003,26.29000149,44.86999906,275.829987,1895.310057,1.350000042,215.9,132.0328509,2730.209961,10.18
3067.001,7.88240619,23596.00067,25.98999965,40.09000019,284.320007,2006.569948,1.350000042,215.9,132.3285773,2730.879883,9.25
3068.001,7.760040576,22647.00012,26.05999917,41.72000109,280.410004,1961.619993,1.350000042,215.9,132.4509384,2731.600098,14.24
3069.001,7.566294492,21775.99945,25.79999939,42.47999947,274.179993,1872.079956,1.350000042,215.9,132.6548785,2732.310059,12.15
3070.098,7.739646156,23486.00006,25.36000121,39.52000041,283.899994,1999.449951,1.360000036,215.9,132.4713369,2729.831472,9.25
3071,7.831420139,23352.00042,25.8500006,38.38000117,284.269989,2004.72998,1.360000036,215.9,132.3897578,2733.689941,12.15
3072,7.92319503,24816.99982,24.92000033,37.040001,292.640015,2111.669921,1.360000036,215.9,132.2877798,2734.399902,12.15
3073.045,7.8926034,24863.99994,25.51999993,34.74999989,292.470001,2111.26001,1.360000036,215.9,132.3285773,2732.168678,8.34
3074.06,8.025166677,24819.00024,25.23999912,35.38000107,292.640015,2110.969971,1.37000003,215.9,132.196009,2732.973046,10.18
3075.103,8.178124374,24703.99933,25.26000015,33.619999,292.579987,2111.219971,1.37000003,215.9,132.0328509,2733.799054,5.84
3076.042,8.178124374,24703.99933,25.26000015,33.619999,292.579987,2111.219971,1.37000003,215.9,132.0328509,2734.542461,6.64
3077.008,3.711767229,11055.00031,7.079999977,7.300000234,139.589996,1363.420045,1.380000024,215.9,137.4883388,2735.307509,5.84
3080.001,9.534346963,24433.99964,24.52000014,30.14999975,292.450012,2111.360107,1.380000024,215.9,131.655561,2739.949951,10.24
3085.999,9.819867031,24803.99933,26.93000043,40.56000148,292.619995,2111.209963,1.380000024,215.9,131.3802331,2744.080078,12.85
3086.1,9.819867031,24803.99933,26.93000043,40.56000148,292.619995,2111.209963,1.380000024,215.9,131.3802331,2742.505666,6.64
3087.005,9.799472611,24833.99964,26.59999977,40.04000079,292.600006,2111.280031,1.380000024,215.9,131.4006316,2743.223165,8.34
3088.063,9.595529317,24941.99982,26.77000036,39.97000134,292.649994,2111.179933,1.380000024,215.9,131.5943804,2744.06167,10.18
3089.023,9.728092594,24907.00073,26.66000014,40.09000019,292.600006,2110.989989,1.380000024,215.9,131.4618122,2744.822755,10.18
3107.131,9.626120493,24875.99945,23.65000023,27.34000008,292.609985,2111.189942,1.390000018,215.9,131.5739819,2759.210534,12.32
3108,8.942911501,24280.0003,24.90999981,24.13999937,292.640015,2111.26001,1.390000018,215.9,132.2469982,2760.889892,9.39
3109,8.840939854,24264.99939,23.65999939,24.13999937,292.559998,2111.209963,1.390000018,215.9,132.3489604,2761.689941,13.36
3110.024,8.606404476,22730.99976,23.95999851,24.23999968,285.049988,2008.630007,1.390000018,215.9,132.5936979,2761.514213,13.36
3111.002,8.657390526,21316.00037,24.20999914,24.23999968,278.809998,1937.469969,1.390000018,215.9,132.5427092,2762.293586,12.32
3112.008,8.596208173,21791.00037,24.5800005,24.13999937,280.470001,1950.250001,1.390000018,215.9,132.5936979,2763.09521,13.36
3113.026,8.626799349,22522.00012,23.850001,23.94000058,286.079987,2033.510009,1.390000018,215.9,132.5732994,2763.906588,14.44
3114.001,8.840939854,24275.99945,25.18000011,22.89999951,292.480011,2111.139891,1.390000018,215.9,132.3591676,2765.659912,10.33
3115.013,8.82054498,24216.00037,24.11000079,23.64999954,292.579987,2111.189942,1.390000018,215.9,132.3795661,2765.491243,12.32
3116.001,8.535024459,23641.99982,22.06999914,15.43000043,292.320007,2109.060057,1.400000012,215.9,132.7670478,2767.26001,13.36
3156,7.637674055,24863.00049,21.70000049,15.9499999,290.940002,2070.949952,1.429999994,215.9,131.1864848,2799.030029,13.36
3157,8.341278828,22088.00049,27.59000041,46.09000007,290.450012,1825.43994,1.429999994,215.9,131.3700418,2799.840088,11.31
3158.045,8.667587736,23019.00024,27.04999981,43.81999963,290.5,1825.680053,1.429999994,215.9,131.0335334,2800.129325,16.74
3159.033,8.800151013,22852.00043,26.399999,41.22999943,290.440002,1825.599976,1.440000108,215.9,130.9009652,2800.931558,16.74
3160.014,8.738967753,22811.99951,26.56999958,45.43999853,290.329987,1825.410036,1.440000108,215.9,130.9621457,2801.728915,16.74
3161.005,8.902122207,22800,27.14999952,44.11999903,290.549988,1825.569947,1.440000108,215.9,130.799003,2802.534197,15.6
3162.001,8.77975614,22730.00031,27.04000066,47.93000025,290.480011,1825.770021,1.440000108,215.9,130.9315554,2803.800049,8.51
3163.001,8.749164963,22792.99927,27.41999982,45.49999993,290.350006,1825.410036,1.440000108,215.9,130.9621457,2804.580078,13.41
3164.001,8.922517081,22636.99951,26.48999955,44.47999953,290.23999,1825.599976,1.440000108,215.9,130.7887958,2805.379883,20.38
3165.001,9.136657131,22572.99957,27.35000029,41.93000037,290.350006,1825.93994,1.440000108,215.9,130.5644572,2806.179932,20.38
3166,8.433053719,22755.0003,28.27000005,42.9300004,290.329987,1825.729979,1.440000108,215.9,131.2680638,2806.949951,20.38
3167.024,8.392263971,22472.99957,28.21999884,43.68000042,290.26001,1825.810059,1.440000108,215.9,131.3088613,2807.4366,25.7
3168,9.259023199,22572.99957,28.51000017,43.43999877,287.769989,1825.589968,1.440000108,215.9,130.4522956,2808.550049,18.09
3182.085,12.75664992,22836.99951,24.20000134,20.07999997,264.059998,1749.540037,1.440000108,215.9,126.9546684,2819.764846,20.72
3183.014,7.739646156,22591.99982,17.96999888,2.020000126,226.779999,1985.880006,1.440000108,215.9,131.9614786,2820.528674,14.49
3184.002,8.249504391,23005.00031,18.11000065,3.409999987,225.179993,2015.280029,1.440000108,215.9,131.4618122,2821.340662,10.37
3185.002,9.371191602,24632.00073,18.51000084,4.539999962,230.880005,2089.850098,1.440000108,215.9,130.3401259,2822.370117,13.41
3197.011,9.106065955,24966.00036,19.39999906,8.620000032,230.949997,2089.969971,1.440000108,215.9,131.553583,2832.074194,10.37
3224.001,7.658068929,24883.99964,22.52000054,11.56999982,290.850006,2089.669924,1.440000108,215.9,132.9913864,2855.550049,46.64
3230.999,8.300490442,23577.99987,23.46999913,14.80000017,282.649994,1980.319947,1.440000108,215.9,132.3489604,2861.389893,36.28
3231.017,8.300490442,23577.99987,23.46999913,14.80000017,282.649994,1980.319947,1.440000108,215.9,132.3489604,2860.573298,36.28
3232.084,8.555419333,22527.00043,23.46999913,14.49999985,278.059998,1924.130003,1.440000108,215.9,132.1042387,2861.479469,36.28
3233.023,7.138013483,23786.99951,22.45000102,8.520000334,286.559998,2034.599977,1.440000108,215.9,133.5216436,2862.27774,46.65
3234.029,5.56765039,23038.00049,20.56999944,12.68999961,279.359985,2020.660035,1.440000108,215.9,135.0919994,2863.133314,46.64
3235.001,5.771593684,22511.99951,21.45000122,4.439999959,280.290009,1968.98999,1.440000108,215.9,134.8880593,2864.73999,28.55
3236.034,4.333793868,21432.00073,19.31999902,1.359999922,280.269989,1951.880003,1.440000108,215.9,136.3258632,2864.841413,30.03
3237,4.384779918,23600,19.70000089,6.199999894,290.029999,2080.090087,1.440000108,215.9,136.3258632,2866.429932,16.74
3241.999,7.586688458,24972.00012,21.75000034,7.699999942,291.190002,2093.620118,1.440000108,215.9,134.0111029,2870.610107,22.97
3242.008,7.586688458,24972.00012,21.75000034,7.699999942,291.190002,2093.620118,1.440000108,215.9,134.0111029,2869.941022,22.97
3243.999,7.678463349,24997.00012,21.91000042,6.880000159,297.23999,2093.629881,1.450000102,215.9,133.9295238,2872.300049,25.7
3244.002,7.678463349,24997.00012,21.91000042,6.880000159,297.23999,2093.629881,1.450000102,215.9,133.9295238,2871.648206,25.7
3258.001,6.159085852,24742.99926,23.28000022,11.18999957,311.200012,2093.709961,1.450000102,215.9,135.4489063,2884.02002,50.24
3259.001,6.220268659,23263.00049,23.50000067,11.36999982,303.48999,1994.810058,1.450000102,215.9,135.3775191,2884.860107,44.83
3260.001,5.58804481,21702.99988,23.79000064,10.28999984,297.390015,1915.079958,1.450000102,215.9,136.0199451,2885.709961,37.92
3261.037,3.90551286,22194.9997,20.57999996,2.269999829,305.160004,2015.55005,1.450000102,215.9,137.7024707,2886.357854,50.36
3262,5.62883365,24580.00031,23.14999898,8.520000334,311.230011,2093.610106,1.450000102,215.9,135.9689559,2887.409912,46.64
3263,5.180158222,22205.00031,23.58999986,9.479999633,300.459991,1954.969971,1.450000102,215.9,136.4278253,2888.26001,39.6
3264,5.282129869,21378.99933,23.42999979,8.920000042,296.910004,1908.060059,1.450000102,215.9,136.3258632,2889.120117,36.28
3265.021,5.496270373,24130.00031,23.04000147,8.249999959,309.369995,2069.899902,1.450000102,215.9,136.1117159,2889.827393,44.83
3266.017,5.700213667,21875,23.03000095,7.659999818,299.170013,1937.499999,1.450000102,215.9,135.9077758,2890.696987,41.23
3267.002,5.414693146,21983.00018,23.31999956,8.790000098,299.399994,1940.839967,1.450000102,215.9,136.193295,2891.556828,39.6
3276.999,3.487429515,24322.99957,21.77000001,7.749999943,303.630005,2093.560059,1.450000102,215.9,138.477465,2900.219971,22.97
3277.018,3.487429515,24322.99957,21.77000001,7.749999943,303.630005,2093.560059,1.450000102,215.9,138.477465,2900.34025,22.97
3278.014,1.835489194,24724.00055,22.15999969,14.5799998,291.130005,2093.459961,1.450000102,215.9,140.7208372,2901.217159,50.61
3279.038,2.814416825,24941.00037,23.08999996,20.07999997,291.089996,2093.21997,1.450000102,215.9,139.7317114,2902.118758,64.43
3293.001,4.486751566,24747.00012,21.05999883,6.349999898,309.220001,2091.71997,1.450000102,215.9,138.0797761,2915.27002,41.23
3294.001,7.076830676,18213.99994,19.79999925,47.06999974,119.980003,1914.48999,1.450000102,215.9,136.2035021,2916.129883,43.04
3295.001,5.791988104,11863.99994,15.41000038,12.36999985,24.16,1468.640016,1.450000102,215.9,138.5896343,2917.070068,68.74
3296.001,9.034685484,20757.00073,23.33000008,13.44999982,129.919998,2089.5,1.450000102,215.9,134.1232722,2917.929932,52.59
3297,7.097225096,20763.00049,22.87000088,18.44000041,129.910004,2089.590089,1.450000102,215.9,135.8669938,2918.820068,107.21
3298,6.128494676,19813.00049,19.17999997,6.929999856,113.720001,2017.030029,1.450000102,215.9,136.835721,2919.709961,115.63
3299,9.595529317,20925,22.01000013,21.96999924,130.059998,2090.03003,1.440000108,215.9,133.3686768,2920.629883,104.47
3300.048,12.16521491,20975,23.23999953,20.64999975,129.979996,2090,1.440000108,215.9,130.799003,2920.489054,97.44
3301.018,13.05236765,21019.9997,23.77000096,14.14000027,129.940002,2090.010009,1.440000108,215.9,129.9016476,2921.330911,56.64
3302.023,12.2161996,20966.99981,24.08999976,17.17,130.020004,2090.03003,1.440000108,215.9,130.7378225,2922.203858,73.19
3303.002,12.61388944,20905.00031,23.76000045,16.78000078,129.850006,2090.020021,1.440000108,215.9,130.3503253,2923.052422,68.74
3304.026,12.8994095,20919.00024,23.4400003,14.68999968,130,2089.969971,1.440000108,215.9,130.0546067,2923.940304,56.64
3305.001,12.54250942,20932.00073,22.86000036,16.46999937,130,2089.94995,1.440000108,215.9,130.4115059,2926.040039,74.18
3306.013,12.80763597,20886.99951,23.22999901,15.89999959,130.029999,2090,1.440000108,215.9,130.1463775,2925.66151,87.34
3307.001,11.86949718,20910.00061,23.31999956,20.73999987,129.910004,2090.070068,1.440000108,215.9,131.0845222,2927.820068,190.11
3308,11.10471006,20925,21.2599996,31.40999997,130.039993,2090.010009,1.440000108,215.9,131.8595011,2928.729981,105.36
3309.012,11.43101896,20974.00055,21.87000108,43.81999963,130.050003,2089.899903,1.440000108,215.9,131.5331999,2928.255053,136.44
3310.04,11.18628728,21028.99933,22.07999965,56.11000076,129.960007,2090.070068,1.440000108,215.9,131.7677303,2929.142021,121.41
3311,12.83822715,21017.99926,22.29000094,56.18000021,130.009995,2090.020021,1.440000108,215.9,130.1259867,2931.419922,152.66
3312.109,10.38071132,21041.00037,22.70999944,60.52000047,130.059998,2090.06006,1.440000108,215.9,132.5835062,2930.927844,155.57
3313.024,11.43101896,21083.00018,22.30999925,62.9000014,130,2089.879882,1.440000108,215.9,131.5331999,2931.716057,162.48
3314.039,12.83822715,21094.00024,22.29000094,67.58999619,130.009995,2089.989992,1.440000108,215.9,130.1259867,2932.590528,165.39
3315.057,11.9918628,21116.00037,22.97999974,63.11999903,129.899994,2090,1.440000108,215.9,130.9723529,2933.466828,155.9
3316.05,12.66487549,21130.00031,23.76000045,66.8799972,130.039993,2089.94995,1.440000108,215.9,130.2993366,2934.321792,155.57
3317.001,11.59417342,21161.99951,23.72999891,50.34999856,130.009995,2090.100098,1.440000108,215.9,131.3700418,2936.830078,143.15
3318.001,11.11490636,21100.99945,22.55999988,49.40000158,130.110001,2090.040039,1.440000108,215.9,131.8391021,2937.75,193.75
3319.001,11.11490636,21092.99927,23.25000004,47.36999883,130.080002,2090.169924,1.450000102,215.9,131.8493093,2938.649902,244.06
3320,10.23795083,21013.99994,22.11000119,26.85000025,129.970001,2090.110107,1.440000108,215.9,132.716059,2939.540039,231.95
3321,8.320883955,18366.00036,20.56999944,19.27000037,130.020004,1935.780029,1.450000102,215.9,134.6433217,2940.439942,256.46
3322,7.994575047,17782.00074,20.06999954,20.22999967,129.990005,1878.520021,1.440000108,215.9,134.9696384,2941.360107,235.95
3323,9.473163703,18350,20.75000055,19.84000015,130.029999,1921.29004,1.450000102,215.9,133.4808461,2942.26001,260.06
3324.045,8.993896644,18186.00006,21.06999934,19.48999983,130.009995,1925.72998,1.450000102,215.9,133.9601141,2941.173696,227.65
3325.063,10.85997747,20314.99939,22.45000102,38.6100005,130.160004,2087.879882,1.450000102,215.9,132.1042387,2942.041766,159.17
3326.029,12.63428431,21033.99963,22.70999944,30.61000055,129.830002,2089.979979,1.450000102,215.9,130.3197351,2942.865031,105.36
3327.044,11.63496181,21100.99945,21.9899991,33.130001,129.889999,2090.03003,1.450000102,215.9,131.3292443,2943.729139,133.37
3328.023,11.71653903,21100,21.68000082,33.11999899,129.970001,2090.03003,1.450000102,215.9,131.2374735,2944.560938,136.44
3329.001,13.58261986,21005.99975,22.18999987,30.90999995,130.039993,2089.929932,1.450000102,215.9,129.3815904,2947.709961,27.94
3330.001,14.53095586,20919.00024,22.81999967,20.47999968,130.050003,2089.989992,1.450000102,215.9,128.4332539,2948.620117,121.41
3331.007,12.70566387,21039.99939,22.72999911,31.0900002,130.029999,2090.189941,1.450000102,215.9,130.2585468,2947.092607,127.32
3332,12.59349547,21072.99957,22.45999882,42.1599997,129.940002,2090.040039,1.450000102,215.9,130.3605171,2950.449951,127.32
3333,12.80763597,21161.99951,22.95000091,33.18000039,130.039993,2089.929932,1.450000102,215.9,130.156577,2951.360107,115.63
3334,12.61388944,21050.99945,22.84000069,36.34000007,129.789993,2090.209962,1.440000108,215.9,130.3503253,2952.280029,130.33
3335.021,12.74645271,21057.00074,23.10000048,36.79999935,130.029999,2089.979979,1.450000102,215.9,130.2177571,2950.485641,121.41
3336.188,13.11355001,21110.00061,22.71999996,34.86999904,129.990005,2090.110107,1.450000102,215.9,129.8506589,2951.469535,116.39
3337.036,12.60369223,21142.99927,22.30999925,35.02000057,129.979996,2089.989992,1.450000102,215.9,130.3503253,2952.183072,121.41
3338.017,13.13394488,21202.00043,22.80999915,32.95000075,129.910004,2090.03003,1.440000108,215.9,129.8200686,2953.00847,96.45
3339.047,7.545900072,10458.99964,5.569999768,3.439999927,54.080002,1133.410035,1.440000108,215.9,114.0552567,2953.874102,133.37
3340.001,11.58397575,20996.00067,23.87999983,43.81000128,129.960007,2089.760009,1.440000108,215.9,132.3285773,2957.75,146.28
3341.041,12.07344002,21099.00055,23.82999998,38.24000165,130.110001,2090.010009,1.440000108,215.9,131.8391021,2955.54593,136.44
3342.001,12.49152382,21088.99994,23.55999968,36.36999879,130.009995,2089.899903,1.440000108,215.9,131.4210306,2959.590088,133.93
3343.19,11.92048233,19575.99945,23.92000053,37.18000021,129.869995,1965.880005,1.440000108,215.9,131.9818622,2957.343946,152.3
3344,11.66555298,18405.99975,24.37000057,41.75000012,130,1940.010011,1.440000108,215.9,132.2469982,2961.429932,125.01
3345,12.01225676,18227.99988,23.97999954,36.74999996,130,1907.579955,1.440000108,215.9,131.8900914,2962.350098,139.55
3346,11.61456784,18724.00055,23.87999983,42.56000124,129.710007,1946.729981,1.440000108,215.9,132.297987,2963.280029,136.44
3347,11.18628728,18469.00025,23.6699999,42.36000062,129.970001,1952.19995,1.440000108,215.9,132.7262662,2964.189941,121.41
3348.027,11.48200501,18633.00019,23.86000016,41.3100015,129.949997,1957.900023,1.440000108,215.9,132.4305394,2961.375535,130.33
3349.054,12.08363769,20946.00067,23.60000038,41.09999857,129.860001,2089.889894,1.440000108,215.9,131.8289108,2962.228975,127.95
3350.057,11.63496181,21011.00006,23.850001,48.81999979,129.940002,2089.969971,1.440000108,215.9,131.5739819,2963.061079,133.37
3351.017,10.625443,21071.00067,23.87000067,46.86000046,130.179993,2089.969971,1.440000108,215.9,131.553583,2963.856607,121.41
3352.001,9.972824275,21091.99982,23.77000096,40.36999891,129.949997,2089.820068,1.440000108,215.9,132.2062008,2965.610107,143.15
3353.001,10.65603417,21127.00043,23.14999898,49.70999903,129.949997,2089.939941,1.440000108,215.9,131.5229927,2966.449951,130.33
3354.019,11.01293517,21141.00036,23.15999949,44.04000092,130.130005,2090.040039,1.440000108,215.9,131.1661012,2966.339203,127.95
3355.001,10.90076586,21113.99994,23.37000077,43.49999987,129.990005,2089.929932,1.440000108,215.9,131.278271,2968.120117,125.01
3356.003,10.58465461,21122.00012,23.42000063,44.04999928,129.949997,2089.919924,1.440000108,215.9,131.5943804,2967.97537,136.97
3357.067,10.625443,21110.00061,23.53000085,42.95000076,129.949997,2090.010009,1.440000108,215.9,131.553583,2968.850755,133.37
3358,10.95175191,21116.99982,24.07999925,41.56000151,130.100006,2089.790039,1.440000108,215.9,131.217075,2970.620117,136.44
3359,10.7274151,21117.99927,23.20999934,40.97999942,129.899994,2089.909911,1.440000108,215.9,131.4414137,2971.459961,121.41
3360.045,10.69682301,21141.99982,22.71999996,33.90000139,129.949997,2089.860107,1.440000108,215.9,131.4822111,2971.295556,124.35
3361.03,10.40110528,21125.99945,22.12999951,36.59999843,129.929993,2089.959962,1.440000108,215.9,131.777922,2972.100838,140.04
3362.014,10.14617594,21135.00061,22.64999908,37.86000048,130.070007,2090.050047,1.440000108,215.9,132.0328509,2972.9049,140.04
3363.053,10.08499359,21086.99951,22.46999933,36.83000173,130.160004,2090.040039,1.440000108,215.9,132.0940315,2973.752244,127.32
3364.001,10.2583457,21099.00055,22.02000064,38.13999951,129.990005,2090,1.440000108,215.9,131.9206816,2975.620117,118.5
3365.096,10.38071132,21083.00018,21.95000112,35.04000094,129.940002,2089.929932,1.440000108,215.9,131.7983205,2975.412794,121.41
3366.001,10.50307738,21072.00012,22.31999977,34.50999824,129.940002,2089.969971,1.440000108,215.9,131.6759595,2977.280029,112.79
3367.001,10.2583457,21102.99988,23.03000095,35.61999907,130.179993,2090.020021,1.440000108,215.9,131.9206816,2978.110107,122.1
3368,10.16657081,21052.99988,22.55999988,37.040001,129.940002,2089.939941,1.440000108,215.9,132.0124679,2978.949951,109.98
3369,9.259023199,20971.00067,22.18000072,31.2399999,129.960007,2089.75,1.450000102,215.9,132.9200146,2979.77002,125.01
3370,10.65603417,21091.99982,23.72999891,49.50999841,130,2089.770021,1.440000108,215.9,131.5229927,2980.600098,118.5
3371.039,10.80899233,21177.00043,23.65999939,47.11999883,129.880005,2089.800047,1.450000102,215.9,131.3700418,2980.211261,109.98
3372.002,10.98234399,21171.00067,23.38999909,44.40000142,129.940002,2089.860107,1.450000102,215.9,131.1966915,2980.983929,110.81
3373.094,10.95175191,21146.00067,23.34999975,41.15000162,129.960007,2089.770021,1.450000102,215.9,131.2272818,2981.85779,113.58
3374.084,10.7376114,21114.99939,22.95999872,43.61000066,130.020004,2089.78003,1.450000102,215.9,131.4414137,2982.649356,112.79
3375.035,10.99254029,21121.00067,23.57999935,43.61999902,129.809998,2089.919924,1.450000102,215.9,131.1864848,2983.408308,121.41
3376.001,11.01293517,21157.00073,23.95000071,45.31000133,130.139999,2089.879882,1.450000102,215.9,131.1661012,2985.560059,125.01
3377.001,10.91096307,21166.00037,23.68000041,44.9700012,129.940002,2089.860107,1.450000102,215.9,131.257872,2986.389893,116.39
3378.001,10.99254029,21139.99939,23.95999851,46.34999844,129.860001,2089.840089,1.450000102,215.9,131.1864848,2987.199951,112.79
3379.001,10.99254029,21133.00018,23.45000081,44.2000008,129.809998,2089.94995,1.450000102,215.9,131.1864848,2988.020019,113.58
3380,9.360995299,21003.99933,21.79000104,22.37000078,116.699997,2089.840089,1.450000102,215.9,133.0423756,2988.840088,102.69
3381.079,11.86949718,21144.00024,23.20999934,56.59999846,130.029999,2089.739992,1.450000102,215.9,131.257872,2988.199154,109.98
3382,12.522115,21275.99945,23.65000023,52.83000193,130.009995,2089.800047,1.440000108,215.9,130.6052542,2990.51001,112.79
3383,12.73625505,21347.00012,23.73999943,53.52000055,129.970001,2089.879882,1.450000102,215.9,130.3911151,2991.310059,110.81
3384.005,12.90960717,21363.00049,24.00000057,52.00999819,129.899994,2089.75,1.450000102,215.9,130.2177571,2990.49887,113.58
3385.051,13.0013816,21369.99969,23.96999903,54.47000119,129.970001,2089.659911,1.450000102,215.9,130.1259867,2991.317563,119.23
3386.026,13.02177648,21377.00042,24.30999885,52.58000193,129.990005,2089.719971,1.450000102,215.9,130.1055878,2992.079563,105.36
3387.047,13.05236765,21380.00031,24.6699997,52.70000077,129.979996,2089.959962,1.450000102,215.9,130.0749975,2992.876006,102.69
3388.004,13.02177648,21355.99976,24.70000124,50.65999998,129.789993,2089.889894,1.450000102,215.9,130.1055878,2993.620937,110.81
3389.071,12.8994095,21328.99933,24.04000126,47.97000129,129.860001,2089.850098,1.450000102,215.9,130.2279565,2994.449383,110.81
3390.019,12.83822715,21366.00036,24.48999995,46.09999843,129.910004,2089.870119,1.450000102,215.9,130.2891371,2995.184561,104.47
3391.001,12.38955172,21336.99951,24.04999906,39.33000181,129.970001,2089.850098,1.450000102,215.9,130.7378225,2997.830078,99.09
3392,12.28758053,21321.00067,24.96999882,41.7999992,129.929993,2090.100098,1.450000102,215.9,130.8397846,2997.76001,107.21
3393,12.37935497,21311.00006,23.87000067,41.6100006,129.949997,2089.81006,1.450000102,215.9,130.7480143,2998.540039,99.09
3394.046,13.39907144,21307.00073,24.79999959,45.24999992,129.860001,2089.719971,1.450000102,215.9,129.7282978,2998.290473,105.36
3395.015,13.3582826,21333.00019,24.31999936,46.29000099,130.039993,2089.879882,1.450000102,215.9,129.7588881,2999.03449,108.07
3396.054,13.29709934,21394.99969,24.69000072,45.70999921,130.009995,2090.120119,1.450000102,215.9,129.8302681,2999.830627,104.47
3397.148,13.18493093,21408.99963,25.20000114,44.81999967,129.929993,2089.879882,1.450000102,215.9,129.9424374,3000.666694,108.07
3398.063,13.307297,21377.99987,25.56999979,46.38000112,129.800003,2089.75,1.450000102,215.9,129.8200686,3001.364381,119.23
3399.002,13.38887377,21467.99927,25.56999979,46.3699988,130.059998,2089.870119,1.440000108,215.9,129.7384973,3002.078832,112.79
3400.001,13.40926774,21452.99988,25.72999986,45.74999994,130.160004,2089.939941,1.450000102,215.9,129.7078993,3004.020019,113.58
3401.001,13.42966261,21488.00049,24.78000128,47.00999833,130.009995,2089.929932,1.450000102,215.9,129.6977075,3004.770019,93.84
3402.001,13.63360545,21424.00055,25.87999943,48.56999979,129.839996,2089.929932,1.450000102,215.9,129.4937597,3005.570069,101.76
3403.001,11.81851113,21328.99933,24.13999962,25.04000092,129.919998,2089.739992,1.450000102,215.9,131.3088613,3006.330078,104.47
3404,10.91096307,19317.99927,24.47999944,25.37999923,129.979996,1947.050048,1.450000102,215.9,132.216408,3007.100098,108.07
3405.027,10.32972527,18375.99945,23.50999982,24.35000047,129.940002,1918.449951,1.450000102,215.9,132.7976381,3006.639859,88.73
3406.006,10.53366856,18367.99926,23.45999861,24.38999938,130.029999,1916.280028,1.450000102,215.9,132.5936979,3007.376256,100.05
3407,10.65603417,19480.0003,23.17,24.70000079,130,2002.849974,1.450000102,215.9,132.4713369,3009.419922,88.73
3408.1,11.01293517,21200.99945,23.63999972,23.82999979,130.070007,2089.820068,1.450000102,215.9,132.11443,3008.948414,78.89
3409.005,11.15569475,21203.99933,24.29000053,24.84,129.979996,2089.689941,1.450000102,215.9,131.9716704,3009.626594,94.87
3410.051,10.54386577,19689.99939,24.42000043,24.15999974,129.889999,1962.280029,1.450000102,215.9,132.5835062,3010.408406,94.87
3411.017,10.13597873,18732.00073,24.24999984,24.36000066,129.990005,1950.359986,1.450000102,215.9,132.9913864,3011.129868,83.74
3412.001,10.39090762,17669.99969,24.5800005,23.4200002,129.949997,1873.56006,1.450000102,215.9,132.7364575,3013.26001,99.09
3413.016,10.02381033,18702.99988,23.78000012,22.87000079,129.949997,1946.489989,1.450000102,215.9,133.1035562,3012.619121,94.87
3414.028,9.779078644,17686.00006,23.92999969,23.09000025,129.929993,1890.099975,1.450000102,215.9,133.3482933,3013.371062,93.84
3415.001,10.1563736,19592.99927,23.71999975,23.1200008,129.960007,2021.699952,1.450000102,215.9,132.9709879,3015.540039,93.84
3416,9.860655871,19411.99951,23.8999995,16.94000066,129.899994,1993.719969,1.450000102,215.9,133.2667143,3016.300049,86.22
3417,8.942911501,17911.99951,22.92999989,14.03999996,129.899994,1886.130005,1.450000102,215.9,134.1844527,3017.060059,99.09
3418,9.055079904,18369.00025,23.15999949,13.77999977,129.960007,1947.270019,1.450000102,215.9,134.0722834,3017.810059,83.74
3419,9.034685484,18991.00036,23.02000044,13.94999984,129.979996,1987.71997,1.450000102,215.9,134.0926819,3018.570068,88.73
3420.008,8.514630946,20852.00043,21.99999961,11.50000006,136.949997,2089.729979,1.450000102,215.9,135.2449662,3017.788834,86.22
3421.008,2.579881901,19077.99988,25.55999927,21.35000038,179.960007,1963.969969,1.450000102,215.9,146.2986861,3018.523097,97.44
3422.054,3.038754539,17935.00061,26.32000031,21.00000006,180.029999,1905.829955,1.450000102,215.9,146.3292764,3019.289364,102.69
3423.041,2.997965699,17947.99957,25.39000004,20.84000018,179.990005,1908.329955,1.450000102,215.9,146.3700584,3020.01235,96.45
3424.001,3.28348622,18082.00073,25.84000008,20.97999939,179.949997,1916.130005,1.450000102,215.9,146.0845393,3022.330078,87.34
3425.001,3.823935633,18347.00012,26.8099997,20.72999969,179.899994,1960.459961,1.450000102,215.9,145.533899,3023.080078,104.47
3426.04,3.630189548,20232.00073,25.23999912,24.15999974,180.070007,2066.850097,1.450000102,215.9,145.7276478,3022.199899,104.47
3427.001,4.333793868,20485.00061,27.04000066,40.50000008,179.899994,2066.989991,1.450000102,215.9,145.0240412,3024.610107,88.73
3428.061,4.527539952,20636.00006,26.21999925,47.40000152,180,2067.020021,1.450000102,215.9,144.8404842,3023.667511,100.05
3429,4.609117179,20722.00012,27.04000066,52.33000192,179.880005,2067.25,1.450000102,215.9,144.7487134,3026.080078,86.22
3430,5.088383785,20677.00043,28.83999948,50.90000163,179.860001,2067.080076,1.450000102,215.9,144.2796526,3026.810059,43.04
